record_time,rg_1_1_2,rn,ta,vpd,swc,ts,rh,pm2_5
2021/10/6 0:00,0.908618,-5.57399,11.783,513.9421885,0.248448,14.4,68.45647745,1.645
2021/10/6 1:00,0.918553,-7.142,11.282,515.1927347,0.248882,14.3,68.30848777,1.676
2021/10/6 2:00,0.927115,-12.0469,10.827,0,0.249692,14.273,100,1.936
2021/10/6 3:00,0.93008,-12.6294,10.323,28.1745,0.250291,14.2,97.6888,2.668
2021/10/6 4:00,0.9117,-10.7097,10.169,1.88486,0.251201,14.1,99.844,
2021/10/6 5:00,0.923882,-8.4316,9.9,0,0.25203,14,100,2.871
2021/10/6 6:00,0.923651,-12.4372,9.911,0,0.253126,13.9,100,3.775
2021/10/6 7:00,6.1257,-8.9647,10.528,37.8722,0.253931,13.8,96.8929,
2021/10/6 8:00,27.8921,11.4629,10.407,15.1849,0.255227,13.7,98.7503,9.058
2021/10/6 9:00,63.4176,43.6569,10.286,15.8703,0.255787,13.7,98.6826,10.568
2021/10/6 10:00,113.888,82.8185,10.968,61.445,0.256623,13.7,95.2443,9.474
2021/10/6 11:00,79.0687,50.9629,11.922,0,0.257229,13.7,100,9.426
2021/10/6 12:00,89.8853,64.023,11.923,473.0545536,0.258088,13.7,72.11826667,7.329
2021/10/6 13:00,87.6618,61.7166,10.693,0,0.259091,13.773,100,
2021/10/6 14:00,65.8831,43.5224,10.282,470.149037,0.260059,13.607,73.21504907,4.381
2021/10/6 15:00,57.5846,40.4918,9.606,485.341705,0.263085,13.407,72.85068067,
2021/10/6 16:00,41.1496,27.4801,9.616,513.0719192,0.282729,13.24,68.64367619,3.652
2021/10/6 17:00,25.0427,12.1812,9.648,522.14813,0.2936,13.107,67.87505961,3.368
2021/10/6 18:00,2.49032,-19.6786,9.483,0,0.294835,13.1,100,2.866
2021/10/6 19:00,0.898181,-19.5069,9.343,99.4072,0.29344,13,91.1877,3.71
2021/10/6 20:00,0.922125,-23.3798,9.349,110.438,0.291826,12.907,90.2048,
2021/10/6 21:00,0.94563,-37.3722,9.539,165.844,0.290185,12.9,85.257,
2021/10/6 22:00,0.950928,-45.147,9.661,182.923,0.288849,12.8,83.7198,
2021/10/6 23:00,0.953836,-69.841,9.147,162.843,0.287626,12.7,84.7938,
2021/10/7 0:00,0.913887,-70.2711,8.627,109.713,0.286843,12.6,89.3256,3.585
2021/10/7 1:00,0.911893,-72.635,8.606,93.3331,0.286046,12.5,90.9862,3.432
2021/10/7 2:00,0.922825,-72.7712,8.614,112.946,0.28565,12.4,89.0857,
2021/10/7 3:00,0.912489,-71.687,8.819,165.288,0.284422,12.3,84.1024,3.287
2021/10/7 4:00,0.904688,-72.5528,8.639,149.243,0.283987,12.2,85.5813,3.22
2021/10/7 5:00,0.907595,-72.5856,8.354,109.891,0.283315,12.1,89.2319,3.139
2021/10/7 6:00,0.927064,-35.0212,8.031,102.646,0.282899,12.04,89.9138,3.07
2021/10/7 7:00,22.4697,14.4838,8.652,164.009,0.282428,12,85.0155,
2021/10/7 8:00,92.3564,60.8726,9.355,192.971,0.281931,12,83.1274,3.028
2021/10/7 9:00,315.227,283.388,10.43,236.618,0.281408,12,81.1996,2.937
2021/10/7 10:00,561.104,493.006,12.715,497.657,0.280883,12.127,66.8218,2.849
2021/10/7 11:00,692.707,590.855,13.394,514.121,0.28027,12.327,66.9922,
2021/10/7 12:00,723.026,611.097,14.549,655.248,0.279733,12.5,61.2444,2.68
2021/10/7 13:00,675.752,570.834,15.565,789.611,0.279406,12.697,56.163,
2021/10/7 14:00,433.96,314.162,16.865,862.44,0.278595,12.897,55.1171,
2021/10/7 15:00,478,349.979,18.232,980.6,0.278068,13.06,53.2681,2.451
2021/10/7 16:00,277.403,180.621,17.941,804.016,0.277334,13.26,58.6103,2.377
2021/10/7 17:00,51.3078,-40.1172,16.744,621.672,0.277079,13.4,64.2972,2.306
2021/10/7 18:00,6.1508,-73.0687,15.522,510.156,0.276585,13.5,68.2702,
2021/10/7 19:00,0.914393,-73.4802,13.536,297.283,0.276233,13.5,79.2708,2.176
2021/10/7 20:00,0.938001,-73.0242,13.566,317.751,0.276158,13.5,77.4979,
2021/10/7 21:00,0.935452,-73.5054,13.514,344.822,0.275825,13.44,75.7191,
2021/10/7 22:00,0.930131,-75.296,13.425,290.538,0.275874,13.4,79.3279,2.706
2021/10/7 23:00,0.916028,-73.0675,12.71,204.838,0.275487,13.3,84.7958,2.716
2021/10/8 0:00,0.939297,-74.7738,12.759,222.758,0.275124,13.3,83.4511,2.843
2021/10/8 1:00,0.935826,-75.5476,12.742,212.531,0.275258,13.273,84.1915,3.024
2021/10/8 2:00,0.919985,-71.8258,11.882,122.586,0.27489,13.2,90.3198,3.04
2021/10/8 3:00,0.913038,-72.8178,11.971,167.758,0.27463,13.2,86.8712,3.017
2021/10/8 4:00,0.928503,-73.0454,11.702,164.616,0.27424,13.14,86.829,
2021/10/8 5:00,0.931451,-73.3949,11.807,196.773,0.274174,13.1,84.5317,3.086
2021/10/8 6:00,0.918784,-71.8232,11.499,177.136,0.27412,13.007,85.8005,3.321
2021/10/8 7:00,34.6252,-33.6682,11.727,219.194,0.273797,13,82.9494,
2021/10/8 8:00,201.046,142.634,12.437,358.157,0.273641,13,75.062,3.185
2021/10/8 9:00,386.681,320.55,13.72,497.229,0.273236,13,69.0891,3.138
2021/10/8 10:00,535.103,464.313,14.25,561.081,0.272848,13.1,66.9684,
2021/10/8 11:00,677.479,570.524,15.491,711.8,0.272362,13.26,60.2933,
2021/10/8 12:00,703.947,595.938,16.009,714.182,0.27182,13.46,61.6191,3.062
2021/10/8 13:00,644.822,544.32,16.912,873.63,0.271265,13.627,55.2562,
2021/10/8 14:00,474.553,362.825,18.588,1100.91,0.270671,13.793,48.7284,3.08
2021/10/8 15:00,349.2,265.885,19.058,1071.5,0.270254,13.993,50.9792,3.046
2021/10/8 16:00,201.891,125.541,18.757,975.114,0.269761,14.193,52.9127,3.024
2021/10/8 17:00,55.823,-12.3152,17.665,795.068,0.269043,14.327,57.7165,3.035
2021/10/8 18:00,3.61615,-54.6715,15.946,562.365,0.268615,14.4,66.5388,3.162
2021/10/8 19:00,0.94071,-53.1576,14.723,436.152,0.268532,14.4,72.1085,3.297
2021/10/8 20:00,0.95883,-56.1472,14.629,504.269,0.268423,14.3,67.2986,3.225
2021/10/8 21:00,0.942875,-53.0375,14.675,537.739,0.268047,14.2,65.4342,3.31
2021/10/8 22:00,0.946799,-45.1275,14.565,514.35,0.267902,14.107,67.11,
2021/10/8 23:00,0.943765,-62.7393,14.891,498.505,0.267749,14.007,68.1971,3.784
2021/10/9 0:00,0.932187,-17.6944,14.579,523.245,0.267602,14,67.3234,3.631
2021/10/9 1:00,0.948394,-15.3956,14.518,459.118,0.2675,14,70.4261,3.828
2021/10/9 2:00,0.92371,-10.587,13.349,324.936,0.267397,14,78.3452,6.046
2021/10/9 3:00,0.915597,-6.00871,12.225,0,0.267248,14,100,10.686
2021/10/9 4:00,0.934138,-2.41943,12.001,511.255436,0.267028,14,65.38889701,11.726
2021/10/9 5:00,0.919958,-1.48556,11.864,512.851561,0.266794,13.9,65.05042337,8.208
2021/10/9 6:00,0.934447,-2.82625,12.001,514.3455828,0.266836,13.9,64.71140652,9.835
2021/10/9 7:00,2.43286,-0.436837,11.776,0,0.266793,13.9,100,13.018
2021/10/9 8:00,9.78771,5.55346,11.715,27.6787,0.266767,13.9,97.948,9.839
2021/10/9 9:00,24.8,17.9951,11.065,32.2442,0.266756,13.9,97.4992,8.934
2021/10/9 10:00,64.0985,53.6036,11.261,63.46,0.266788,13.8,95.1386,
2021/10/9 11:00,69.0407,57.7958,11.811,49.3015,0.266702,13.8,96.4023,13.137
2021/10/9 12:00,79.6339,68.1338,12.013,71.4507,0.26681,13.8,94.8836,24.571
2021/10/9 13:00,58.6192,48.1336,12.328,91.4976,0.267009,13.8,93.6171,
2021/10/9 14:00,84.9872,73.393,12.512,110.695,0.266708,13.827,92.3929,38.937
2021/10/9 15:00,34.9547,25.8498,12.565,99.9435,0.266838,13.9,93.0602,
2021/10/9 16:00,31.2696,23.8133,12.629,95.64,0.266772,13.9,93.408,43.68
2021/10/9 17:00,10.6375,5.53894,12.495,92.4302,0.266563,13.9,93.597,38.549
2021/10/9 18:00,1.09155,-3.95867,12.428,67.1473,0.266552,13.993,95.2672,
2021/10/9 19:00,0.914883,-4.42286,12.444,73.4182,0.266391,14,94.8716,31.092
2021/10/9 20:00,0.921137,-5.3766,12.738,85.263,0.26638,14,94.0741,36.013
2021/10/9 21:00,0.919525,-22.1821,12.585,53.0684,0.266365,14,96.2348,36.074
2021/10/9 22:00,0.916657,-39.6557,12.982,95.441,0.266387,14,93.2412,
2021/10/9 23:00,0.922682,-62.1974,12.924,281.848,0.266412,13.94,79.6228,
2021/10/10 0:00,0.924271,-89.3127,15.551,1181.82,0.266325,13.873,27.1026,38.633
2021/10/10 1:00,0.935664,-99.0844,15.314,1153.69,0.265972,13.7,27.1978,41.409
2021/10/10 2:00,0.925138,-94.4527,14.403,1029.84,0.265962,13.573,30.5987,41.944
2021/10/10 3:00,0.919371,-89.9045,13.828,969.266,0.265779,13.407,33.1153,
2021/10/10 4:00,0.938924,-79.5965,14.064,1039.99,0.265587,13.3,30.1024,42.367
2021/10/10 5:00,0.949516,-54.9038,13.793,1065.14,0.265628,13.2,27.8714,39.736
2021/10/10 6:00,0.952908,-60.5556,13.498,1045.96,0.265589,13.1,27.424,38.94
2021/10/10 7:00,46.0067,-4.66091,13.047,996.517,0.265314,13,29.3895,
2021/10/10 8:00,178.054,138.322,13.73,1154.96,0.265179,12.9,24.6018,34.519
2021/10/10 9:00,477.758,437.901,13.606,1186.3,0.264588,12.9,24.4931,24.163
2021/10/10 10:00,462.742,424.599,13.299,1130.12,0.264374,12.9,26.1694,16.914
2021/10/10 11:00,386.404,329.915,13.217,1071.33,0.263594,12.9,27.6521,11.84
2021/10/10 12:00,316.23,263.635,13.328,1071.9,0.263135,12.9,27.9449,8.288
2021/10/10 13:00,493.82,423.994,14.442,1217.75,0.262735,12.9,25.2452,5.802
2021/10/10 14:00,360.602,286.786,15.182,1288.83,0.262011,12.9,23.8416,
2021/10/10 15:00,258.78,185.623,15.742,1314.47,0.261336,13,23.8326,6.043
2021/10/10 16:00,142.73,68.1856,15.364,1231.6,0.260986,13,25.2938,5.021
2021/10/10 17:00,52.6247,-46.3313,15.012,1139.7,0.260209,13.1,26.973,
2021/10/10 18:00,4.02486,-95.8525,14.982,1161.5,0.260061,13,24.2867,3.544
2021/10/10 19:00,0.939063,-95.9879,14.727,1143.57,0.259871,12.9,23.779,3.619
2021/10/10 20:00,0.953819,-105.212,14.507,1129.28,0.259598,12.8,23.8503,
2021/10/10 21:00,0.912306,-98.5124,12.235,843.757,0.259533,12.7,33.0543,5.2
2021/10/10 22:00,0.94384,-105.481,13.437,1032.76,0.259201,12.54,25.4611,5.251
2021/10/10 23:00,0.947898,-104.53,13.07,1003.28,0.259136,12.473,25.1694,4.743
2021/10/11 0:00,0.908822,-99.1159,11.778,836.931,0.259137,12.373,31.4165,
2021/10/11 1:00,0.904865,-98.7064,10.939,741.64,0.259033,12.2,35.6331,4.813
2021/10/11 2:00,0.908145,-93.4261,9.381,574.041,0.258473,12.007,45.3823,6.289
2021/10/11 3:00,0.930248,-91.5422,8.341,472.723,0.258258,11.807,52.1589,7.937
2021/10/11 4:00,0.898849,-95.9704,8.227,512.622,0.258272,11.64,48.3919,6.362
2021/10/11 5:00,0.895093,-95.2345,7.74,471.346,0.258127,11.5,51.1351,
2021/10/11 6:00,0.916898,-96.0281,8.46,540.254,0.258249,11.34,45.825,3.478
2021/10/11 7:00,45.6115,-33.6523,7.136,430.963,0.257686,11.2,54.728,
2021/10/11 8:00,231.543,158.384,8.405,561.888,0.257948,11.073,48.3019,
2021/10/11 9:00,409.407,340.102,10.576,763.571,0.257524,11,41.1594,1.755
2021/10/11 10:00,559.675,484.602,12.446,994.536,0.25696,11.06,33.5524,1.417
2021/10/11 11:00,690.001,585.158,13.973,954.023,0.256474,11.227,40.9589,1.172
2021/10/11 12:00,717.349,601.338,15.506,1251.24,0.255676,11.427,29.4752,0.993
2021/10/11 13:00,670.551,557.152,16.092,1348.88,0.255391,11.66,25.8524,0.862
2021/10/11 14:00,615.392,469.391,16.444,1395.85,0.254776,11.86,24.7963,
2021/10/11 15:00,475.31,334.322,16.812,1390.99,0.254245,11.96,25.8614,1.031
2021/10/11 16:00,232.013,120.054,17.301,1261.97,0.253276,12.1,27.4025,0.956
2021/10/11 17:00,35.6367,-77.3257,16.496,1188,0.253142,12.193,29.048,0.907
2021/10/11 18:00,3.86607,-96.5307,15.975,1124.73,0.252739,12.2,29.8134,
2021/10/11 19:00,0.934859,-97.3343,15.012,1018.83,0.252227,12.14,31.4194,0.873
2021/10/11 20:00,0.947483,-96.9059,13.284,767.743,0.252206,12.1,42.812,0.916
2021/10/11 21:00,0.910628,-91.6765,11.159,521.01,0.25172,12.073,56.6487,
2021/10/11 22:00,0.965527,-92.4312,10.986,543.952,0.252001,11.973,52.5367,
2021/10/11 23:00,0.934585,-95.364,11.189,594.613,0.251451,11.9,50.6185,1.902
2021/10/12 0:00,0.931673,-97.0734,11.413,633.783,0.251255,11.8,47.983,1.892
2021/10/12 1:00,0.907261,-96.1937,11.234,651.185,0.251206,11.773,46.1861,
2021/10/12 2:00,0.92459,-90.7324,9.375,462.647,0.251107,11.7,56.8566,2.028
2021/10/12 3:00,0.918876,-90.6819,8.985,433.275,0.251,11.6,58.5677,
2021/10/12 4:00,0.914041,-89.1791,8.057,365.311,0.250754,11.473,63.1405,1.788
2021/10/12 5:00,0.94274,-89.8679,8.866,436.077,0.25043,11.3,57.694,1.858
2021/10/12 6:00,0.908781,-87.9882,7.18,317.14,0.250392,11.14,66.1948,1.803
2021/10/12 7:00,42.0427,-34.8328,7.571,377.045,0.250067,10.973,61.7085,1.749
2021/10/12 8:00,219.385,153.734,8.714,483.449,0.249457,10.807,56.7803,1.734
2021/10/12 9:00,402.089,336.837,10.441,633.324,0.249663,10.8,50.2105,
2021/10/12 10:00,548.198,480.526,12.443,843.007,0.248881,10.827,42.2604,1.765
2021/10/12 11:00,680.147,578.83,14.287,957.21,0.248568,10.993,41.5292,1.754
2021/10/12 12:00,707.413,597.268,15.102,937.519,0.247691,11.223,45.8997,1.772
2021/10/12 13:00,662.233,553.081,16.435,1302.31,0.247598,11.493,30.5671,
2021/10/12 14:00,606.078,459.112,18.011,1580.47,0.246869,11.727,23.8221,
2021/10/12 15:00,466.304,323.29,18.771,1527.53,0.246544,11.9,26.7875,
2021/10/12 16:00,216.789,86.6807,18.263,1296.28,0.245793,12.027,30.8162,1.637
2021/10/12 17:00,35.7147,-73.3125,17.108,1128.09,0.24528,12.16,34.8009,1.588
2021/10/12 18:00,2.62044,-93.9476,15.036,906.199,0.244779,12.2,40.3405,1.54
2021/10/12 19:00,0.940579,-92.9229,14.488,904.779,0.24472,12.2,38.2852,1.494
2021/10/12 20:00,0.91357,-88.5295,13.655,834.215,0.243943,12.173,40.6564,1.487
2021/10/12 21:00,0.910197,-78.0861,13.325,803.232,0.243805,12.1,41.8412,
2021/10/12 22:00,0.917393,-72.9805,12.916,748.871,0.243759,12.1,44.2595,1.632
2021/10/12 23:00,0.935268,-51.93,12.712,645.638,0.244032,12,52.3207,1.734
2021/10/13 0:00,0.901998,-32.8244,10.493,392.663,0.24351,12,67.554,1.732
2021/10/13 1:00,0.932336,-22.8111,10.661,485.472,0.243447,12,60.8787,2.01
2021/10/13 2:00,0.92225,-15.8666,11.758,539.901,0.243169,11.9,59.6252,3.381
2021/10/13 3:00,0.931557,-10.31202,10.48525,269.9505,0.24304225,11.9,79.8126,4.44
2021/10/13 4:00,0.93661,-9.53743,9.37,0,0.243099,11.9,100,
2021/10/13 5:00,0.939089,-19.591,9.545,135.927,0.243077,11.8,87.953,
2021/10/13 6:00,0.905347,-14.7142,10.05,206.103,0.243274,11.8,82.3365,2.582
2021/10/13 7:00,13.6514,1.18908,10.402,260.961,0.243325,11.7,78.156,2.316
2021/10/13 8:00,63.508,52.135,11.056,412.048,0.243179,11.7,67.4773,2.083
2021/10/13 9:00,222.324,202.942,11.594,446.013,0.243485,11.727,67.5406,2.324
2021/10/13 10:00,151.846,135.82,12.453,431.081,0.243575,11.86,70.3514,
2021/10/13 11:00,298.702,267.174,13.15,523.027,0.243128,11.993,65.2753,
2021/10/13 12:00,361.124,333.58,14.775,753.964,0.243145,12.16,55.8699,2.223
2021/10/13 13:00,316.75,281.779,15.036,791.187,0.242873,12.36,53.9936,2.234
2021/10/13 14:00,454.503,357.394,15.914,906.677,0.242733,12.56,49.9296,
2021/10/13 15:00,297.666,197.411,16.061,857.279,0.242569,12.7,52.4273,2.16
2021/10/13 16:00,166.648,78.0135,16.289,744.889,0.242329,12.8,57.0935,
2021/10/13 17:00,55.0012,10.7016,15.521,652.497,0.241974,12.9,61.0287,2.14
2021/10/13 18:00,1.97296,-53.2915,15.329,654.98,0.241939,12.96,59.459,
2021/10/13 19:00,0.939755,-50.9271,15.051,647.843,0.242117,12.9,59.7021,3.521
2021/10/13 20:00,0.940565,-61.4991,14.291,554.243,0.242348,12.9,63.5641,3.961
2021/10/13 21:00,0.941063,-37.9235,14.841,619.72,0.242304,12.9,60.7785,3.788
2021/10/13 22:00,0.968168,-22.8126,14.455,582.395,0.242223,12.9,62.8314,
2021/10/13 23:00,0.933137,-25.9134,14.573,618.466,0.24226,12.927,60.8554,
2021/10/14 0:00,0.933602,-18.2528,13.753,467.843,0.242205,13,68.9702,14.567
